date,distance,north coast,pelagic,south coast
2004-07-01,56,16.2715518,7.949772868,15.49102283
2004-07-01,57,15.45815281,7.970323595,16.04403257
2004-07-01,58,15.56117536,7.813618713,16.61385979
2004-07-01,59,17.0019682,7.741579262,15.31774665
2004-07-01,60,15.16493321,7.251614791,15.4419276
2004-07-01,61,13.2188632,7.274507886,15.16890484
2004-07-01,62,14.37771419,7.266100095,16.65586446
2004-07-01,63,15.98071282,7.269931898,17.19762534
2004-07-01,64,13.28706936,7.297557484,17.25882814
2004-07-01,65,14.93139979,7.307567073,16.28281406
2004-07-01,66,16.70269734,7.32605886,17.33331127
2004-07-01,67,13.26607107,7.458318139,17.70813911
2004-07-01,68,12.0744595,7.527525218,17.7917368
2004-07-01,69,15.46696984,7.470609551,18.45684907
2004-07-01,70,14.16454378,7.61695334,17.55475292
2004-07-01,71,17.45568925,8.093979085,16.97352318
2004-07-01,72,17.19758897,8.320187179,17.16462905
2004-07-01,73,15.89890329,8.158502556,17.11616951
2004-07-01,74,15.41003949,8.294198203,16.15014945
2004-07-01,75,15.93366614,8.848009712,16.79319435
2004-07-01,76,16.5920973,10.06647746,18.36512646
2004-07-01,77,19.72396439,12.01354558,20.41133323
2004-08-01,0,39.60610968,36.69298509,40.46672103
2004-08-01,1,40.04360078,33.77278241,38.8045023
2004-08-01,2,42.71482832,31.57181804,42.16732188
2004-08-01,3,38.44516944,30.51688393,44.47323502
2004-08-01,4,36.9514498,30.54671256,39.409875
2004-08-01,5,35.07571726,30.60937479,42.53128344
2004-08-01,6,34.81214411,29.61152596,40.59372
2004-08-01,7,34.61506723,27.91101393,40.68005225
2004-08-01,8,36.25435825,26.14537926,42.35941417
2004-08-01,9,34.14732983,24.79491959,41.11121522
2004-08-01,10,37.4733906,23.8053798,39.55640409
2004-08-01,11,36.25206848,22.95684057,38.41717216
2004-08-01,12,35.79219651,21.93723152,38.78830324
2004-08-01,13,37.28352498,21.88966765,38.87428812
2004-08-01,14,40.31449717,21.37052051,37.39862124
2004-08-01,15,38.24035779,20.65504015,37.83165246
2004-08-01,16,32.71681347,20.20583274,37.0173583
2004-08-01,17,27.41157631,20.09807393,35.58991926
2004-08-01,18,28.5268052,20.52914767,36.83643612
2004-08-01,19,29.05937542,20.58729117,36.45912402
2004-08-01,20,29.05631261,20.74936879,36.41710392
2004-08-01,21,30.87711276,20.67480002,35.045137
2004-08-01,22,30.16751627,19.78462222,30.23890523
2004-08-01,23,25.22294344,18.50441973,28.18474818
2004-08-01,24,24.81357661,17.8652235,31.60536732
2004-08-01,25,25.47274246,17.7331842,32.12151562
2004-08-01,26,26.5506243,17.49514893,29.7537864
2004-08-01,27,26.64763712,16.94621459,30.00596102
2004-08-01,28,24.88353484,16.6077762,30.21983339
2004-08-01,29,25.06314005,16.38019013,32.91440972
2004-08-01,30,22.70130671,15.98425573,31.44793564
2004-08-01,31,23.91192853,15.478191,33.43484872
2004-08-01,32,21.95959032,14.74883229,29.13687788
2004-08-01,33,21.655359,14.24894395,29.33046156
2004-08-01,34,23.64664101,14.03127265,28.01841152
2004-08-01,35,24.86663054,13.29098575,28.87272537
2004-08-01,36,21.98806484,12.65525527,27.57259877
2004-08-01,37,22.15472376,12.3518504,28.05537487
2004-08-01,38,22.75408388,12.30283073,28.4641799
2004-08-01,39,23.96409715,12.15182105,30.00320723
2004-08-01,40,25.22888617,12.11414734,26.13644597
2004-08-01,41,26.66935748,12.29708292,28.12682609
2004-08-01,42,24.06428525,12.16459296,25.85223485
2004-08-01,43,21.50759891,12.05901434,24.70034292
2004-08-01,44,23.85751555,11.99699498,27.72158695
2004-08-01,45,21.00214682,12.10557737,26.78354304
2004-08-01,46,22.70232423,11.83628253,24.71853553
2004-08-01,47,23.40489493,11.76846636,25.22712973
2004-08-01,48,22.60552111,11.95269174,25.70458948
2004-08-01,49,25.21881013,12.05815425,26.19615476
2004-08-01,50,23.69470076,12.58100768,26.66728286
2004-08-01,51,25.19215396,12.67894922,28.27200969
2004-08-01,52,24.13958975,12.78836733,22.41557349
2004-08-01,53,18.5660794,12.89160508,20.94404748
2004-08-01,54,15.54759129,11.19044484,15.77709849
2004-08-01,55,16.59902242,9.538438063,16.95058147
2004-08-01,56,17.6227097,8.36289182,17.04155028
2004-08-01,57,16.81060419,7.989660641,18.90815247
2004-08-01,58,16.56459138,7.696269304,19.90052794
2004-08-01,59,17.0004908,7.659804141,19.02632119
2004-08-01,60,16.54911136,7.432371785,19.17529007
2004-08-01,61,14.56249481,7.482968031,18.10183343
2004-08-01,62,16.11903641,7.648327813,19.67333341
2004-08-01,63,18.00268524,7.610883525,20.80982217
2004-08-01,64,14.93404703,7.526302699,19.99333398
2004-08-01,65,16.13482062,7.640661873,19.08237021
2004-08-01,66,18.92294899,7.775213954,20.03768302
2004-08-01,67,15.39786015,7.881550671,20.00422957
2004-08-01,68,13.63084657,7.889927376,19.76676103
2004-08-01,69,17.52096866,7.927741903,20.99141597
2004-08-01,70,15.08337494,7.976004238,21.28341329
2004-08-01,71,17.51774868,8.378656905,20.0805197
2004-08-01,72,18.84702506,8.834873764,20.88738317
2004-08-01,73,17.63121871,8.889209265,19.65512392
2004-08-01,74,16.8910013,9.08100922,18.76782123
2004-08-01,75,19.05242232,9.596444438,19.05322854
2004-08-01,76,20.02227137,10.67546053,20.50334309
2004-08-01,77,22.87819782,12.68079938,23.03379903
2004-09-01,0,37.46643777,33.51528513,37.13826525
2004-09-01,1,37.83006945,30.96689552,30.95613911
2004-09-01,2,41.28060902,30.25359918,33.98531384
2004-09-01,3,38.83005319,29.84534591,38.81193164
2004-09-01,4,37.4369909,29.27924084,35.3751841
2004-09-01,5,34.25576687,28.60931675,35.1902703
2004-09-01,6,33.28940122,28.473758,34.14904486
2004-09-01,7,33.19160318,27.79270532,35.72122753
2004-09-01,8,35.82086316,26.63384338,38.92432482
2004-09-01,9,33.89751109,26.2088164,38.51655341
2004-09-01,10,35.08272201,25.20053665,38.67939642
2004-09-01,11,34.27713322,24.9534023,39.02056644
2004-09-01,12,33.84605764,24.66385238,38.3265938
2004-09-01,13,34.1943973,24.01281267,38.2342125
2004-09-01,14,36.00555697,23.82222336,36.96678523
2004-09-01,15,35.61213442,23.39069389,36.85578023
2004-09-01,16,30.85249876,22.70752716,36.74285119
2004-09-01,17,26.82891714,23.09247936,34.37721764
2004-09-01,18,27.54169707,23.42733498,33.27660897
2004-09-01,19,27.66030615,23.19602033,32.1889136
2004-09-01,20,27.24396347,23.38630964,32.32634628
2004-09-01,21,27.85507684,22.97198752,31.59878869
2004-09-01,22,26.43001362,21.906524,26.94638114
2004-09-01,23,23.61555308,20.42107755,25.32857829
2004-09-01,24,24.76508124,19.78224606,31.08482451
2004-09-01,25,25.54984582,19.58537318,32.26179042
2004-09-01,26,25.93057201,19.4287871,29.63215442
2004-09-01,27,25.38433846,19.1681329,28.83056512
2004-09-01,28,23.58759183,18.77962534,27.08144466
2004-09-01,29,24.94926742,18.55439208,28.09674288
2004-09-01,30,22.92343905,19.1687401,27.17007805
2004-09-01,31,23.53026252,19.07269314,29.55227968
2004-09-01,32,22.88041026,18.51035443,27.14721923
2004-09-01,33,22.63978725,18.05722303,26.0729443
2004-09-01,34,24.96452469,17.0049506,25.77036577
2004-09-01,35,25.52024203,16.24793946,26.76065261
2004-09-01,36,24.13025257,16.15831028,26.05498265
2004-09-01,37,23.07716278,15.90501955,25.8665373
2004-09-01,38,24.3338383,15.40891405,25.95299803
2004-09-01,39,25.07300116,15.24749969,26.65364428
2004-09-01,40,25.23709626,15.50585866,24.5862807
2004-09-01,41,25.58332957,15.40438673,24.39996554
2004-09-01,42,23.75045964,15.48210324,23.75220689
2004-09-01,43,22.59528858,15.66041008,24.05943292
2004-09-01,44,24.08735094,15.74113706,24.78290522
2004-09-01,45,21.35687662,15.6172146,23.40265691
2004-09-01,46,23.21338383,15.40820706,22.67377001
2004-09-01,47,23.73872472,15.17172591,22.38883104
2004-09-01,48,23.0045187,15.32027752,23.54842035
2004-09-01,49,24.46148002,15.52481514,24.85027918
2004-09-01,50,23.90035762,15.89058191,25.41009149
2004-09-01,51,25.55233787,15.2736349,25.77389087
2004-09-01,52,24.96544423,14.72477631,22.20578212
2004-09-01,53,18.43942502,14.49600111,21.0327457
2004-09-01,54,15.72593036,12.39259448,17.76283978
2004-09-01,55,17.03801504,11.13514039,17.74655228
2004-09-01,56,18.38762477,10.58075742,18.24339457
2004-09-01,57,16.50554228,10.1275917,18.40003874
2004-09-01,58,17.73428897,10.13504019,18.7962052
2004-09-01,59,18.47782689,10.38287925,17.90441838
2004-09-01,60,17.3647649,10.11958931,18.44449755
2004-09-01,61,15.20743976,10.15538535,17.25400592
2004-09-01,62,17.59429031,10.18042762,18.18266475
2004-09-01,63,18.69603425,10.02194304,19.21148601
2004-09-01,64,15.77249606,9.94179063,20.31709517
2004-09-01,65,18.04005351,10.17490516,19.46522905
2004-09-01,66,19.85196536,10.1519705,20.01071852
2004-09-01,67,15.48573601,9.988174175,19.71199926
2004-09-01,68,14.35853763,9.960453166,20.10207593
2004-09-01,69,17.67919285,9.899556828,21.18902436
2004-09-01,70,14.18589027,9.833137524,20.65665251
2004-09-01,71,17.16185607,10.24146024,20.04182307
2004-09-01,72,19.00775335,10.4475004,19.63840533
2004-09-01,73,18.2724162,10.3805166,19.04451919
2004-09-01,74,17.96096195,10.46586335,18.20439488
2004-09-01,75,17.77763525,11.07516042,18.57359761
2004-09-01,76,19.93591122,11.8837163,20.25681928
2004-09-01,77,21.82799291,13.3460713,22.27025458
2004-10-01,0,18.06271737,15.81260909,15.45658159
2004-10-01,1,19.70660304,16.00126299,13.44996476
2004-10-01,2,21.74473606,16.24756602,15.69922165
2004-10-01,3,22.19696985,16.16296381,18.79191937
2004-10-01,4,22.20855497,16.49472945,17.13220701
2004-10-01,5,21.32100011,16.238802,17.37638477
2004-10-01,6,20.44770744,16.58868495,18.28052691
2004-10-01,7,20.33045319,15.18422013,17.54372126
2004-10-01,8,22.50805906,14.52006819,18.51444852
2004-10-01,9,20.46446536,15.18128217,18.61844848
2004-10-01,10,21.14936186,14.93762626,18.81577315
2004-10-01,11,21.20864562,14.93255674,18.08390826
2004-10-01,12,20.71738254,14.8554972,18.16213806
2004-10-01,13,21.58653453,15.07708332,18.19904622
2004-10-01,14,21.22261329,15.27885181,18.21581646
2004-10-01,15,20.86356865,15.15743327,19.27508
2004-10-01,16,19.9994302,14.84826009,19.03505667
2004-10-01,17,18.04725349,14.67808698,18.39957851
2004-10-01,18,17.93167776,14.89155374,17.66757543
2004-10-01,19,17.96761047,14.92510472,17.41253137
2004-10-01,20,18.16177187,14.83964709,16.38317368
2004-10-01,21,19.33184592,14.60635622,16.4129441
2004-10-01,22,18.32187682,13.89817332,14.89852298
2004-10-01,23,16.82161966,13.49114918,13.47325452
2004-10-01,24,16.24311904,13.60972725,15.95511355
2004-10-01,25,17.27274686,13.57319165,18.07034056
2004-10-01,26,18.12322319,13.52250144,16.44131149
2004-10-01,27,17.68217383,12.88728898,16.63966848
2004-10-01,28,16.28424909,12.47566759,16.19723367
2004-10-01,29,16.8779061,12.30329838,16.55272427
2004-10-01,30,16.44833008,12.25740988,15.63893607
2004-10-01,31,17.24625548,12.14146555,16.31185285
2004-10-01,32,17.42530856,12.05040168,15.16110594
2004-10-01,33,16.97964147,12.03451353,14.98104396
2004-10-01,34,15.10381296,11.91651428,14.78043601
2004-10-01,35,16.09379059,11.48492504,15.38881275
2004-10-01,36,15.7539656,11.10714356,15.44156936
2004-10-01,37,15.21464316,10.70280174,15.72350287
2004-10-01,38,15.26635149,10.71302555,16.67059681
2004-10-01,39,16.55734231,10.33685259,16.16969606
2004-10-01,40,16.18762438,10.23234955,14.32372674
2004-10-01,41,16.60005551,10.57741732,14.37764569
2004-10-01,42,18.22523529,10.52089995,14.4986635
2004-10-01,43,17.3395961,10.44016979,14.05032438
2004-10-01,44,17.4477039,10.22924112,14.38813319
2004-10-01,45,14.5848472,10.21270186,13.07235024
2004-10-01,46,16.78920297,10.28444886,12.49183443
2004-10-01,47,15.09059661,10.44037171,12.74606127
2004-10-01,48,15.18996306,10.31230243,13.26801752
2004-10-01,49,16.01593145,10.25657705,13.05925444
2004-10-01,50,16.15261391,10.34158388,13.86441772
2004-10-01,51,15.74438597,10.33295641,14.57409024
2004-10-01,52,14.70696266,9.571837892,13.29349274
2004-10-01,53,12.94511773,9.616109066,12.51252072
2004-10-01,54,12.03250374,9.3852142,11.4206233
2004-10-01,55,12.54086596,8.433657601,12.09383207
2004-10-01,56,13.37553567,8.175026999,11.87744882
2004-10-01,57,13.83994128,8.118893687,12.3191401
2004-10-01,58,14.78621266,8.077715181,12.10323487
2004-10-01,59,13.80622618,8.298838682,12.73518163
2004-10-01,60,14.45149884,8.050465202,13.13832304
2004-10-01,61,13.14362383,8.165875762,12.97227354
2004-10-01,62,15.71645044,8.097731716,13.11250867
2004-10-01,63,14.96405275,8.033527863,13.98486923
2004-10-01,64,13.89192346,8.033031545,13.51609118
2004-10-01,65,14.11245232,8.202723126,12.79681447
2004-10-01,66,14.67780319,8.011537338,13.0360301
2004-10-01,67,13.25506609,8.05256621,13.08865374
2004-10-01,68,12.18942749,8.211933766,12.85517888
2004-10-01,69,14.18260318,8.300110246,13.12165673
2004-10-01,70,12.32438998,8.24188521,12.55090291
2004-10-01,71,14.28292826,8.163602319,12.60796043
2004-10-01,72,15.20860736,8.318440173,12.68608487
2004-10-01,73,13.88923,8.156874951,11.77837863
2004-10-01,74,14.43323566,8.53555202,10.91475984
2004-10-01,75,14.45721603,8.786433884,11.50378349
2004-10-01,76,15.58969155,9.796770185,12.83732485
2004-10-01,77,15.63445663,11.11118861,13.706298
2004-11-01,0,16.10916536,15.7754166,16.72966272
2004-11-01,1,15.32213871,15.26352577,15.38854884
2004-11-01,2,15.20212333,15.4214367,16.92920142
2004-11-01,3,15.66532626,15.73287921,20.73060845
2004-11-01,4,15.70421239,16.16097501,19.51642313
2004-11-01,5,15.24523119,15.27528442,20.43374113
2004-11-01,6,13.54789668,14.45273126,20.60882495
2004-11-01,7,15.18696435,14.94024215,19.46794273
2004-11-01,8,17.60646832,15.03134681,19.66696969
2004-11-01,9,16.41195126,14.57174645,20.37557113
2004-11-01,10,16.10690448,14.45072985,21.94687603
2004-11-01,11,14.18259856,13.29301506,20.29664823
2004-11-01,12,12.66036746,13.31325193,21.091922
2004-11-01,13,13.79727589,13.1853416,20.77096544
2004-11-01,14,14.15109528,12.96947613,19.74688282
2004-11-01,15,13.7304222,12.98780862,20.01197046
2004-11-01,16,13.29386906,13.1658568,21.46420175
2004-11-01,17,13.94625616,13.4169087,21.01178433
2004-11-01,18,12.33956546,13.19673312,20.85483038
2004-11-01,19,12.02606572,12.81458336,18.45730376
2004-11-01,20,11.69603477,12.16775956,15.90992782
2004-11-01,21,13.55132451,11.38211383,16.16675674
2004-11-01,22,12.56941331,11.02225049,12.89779981
2004-11-01,23,11.11067339,11.41936793,14.00139074
2004-11-01,24,11.63104762,11.65380256,15.44412196
2004-11-01,25,11.06450586,11.73869653,16.08180596
2004-11-01,26,10.9769285,11.77273155,16.85005099
2004-11-01,27,12.82218017,12.07797752,15.95954182
2004-11-01,28,13.64000567,11.56725668,15.6498609
2004-11-01,29,13.78803282,11.14299549,15.09986578
2004-11-01,30,13.61082345,11.21049574,14.86724909
2004-11-01,31,13.19083413,11.80481415,15.82063467
2004-11-01,32,12.76452337,12.23824288,14.21749368
2004-11-01,33,13.14436983,12.10412501,14.31544648
2004-11-01,34,12.05823603,11.5032761,14.88291382
2004-11-01,35,12.66456156,11.39896117,15.12032043
2004-11-01,36,11.90334261,11.0023505,14.50990527
2004-11-01,37,11.34594023,10.67613362,15.17737118
2004-11-01,38,11.63576125,10.30031907,15.99861599
2004-11-01,39,12.31754645,10.01319334,16.48969387
2004-11-01,40,12.87608031,10.19766573,15.49161173
2004-11-01,41,11.27151238,10.3293383,15.35631779
2004-11-01,42,11.93935822,10.50146163,15.2186254
2004-11-01,43,12.37157782,11.12148548,14.53005478
2004-11-01,44,12.50370793,11.58612962,15.3822102
2004-11-01,45,10.96717003,11.12161408,14.50291993
2004-11-01,46,13.01935644,10.92220591,14.06489032
2004-11-01,47,11.03812427,10.7082981,12.65426451
2004-11-01,48,10.87419048,10.044502,13.16046439
2004-11-01,49,11.82042474,9.566497763,12.65579186
2004-11-01,50,11.08381156,9.611912489,12.3503946
2004-11-01,51,11.4250063,9.399121387,12.40899139
2004-11-01,52,10.98003966,9.303444628,12.09869016
2004-11-01,53,10.0085422,9.769068446,11.37751546
2004-11-01,54,9.933707679,8.925975106,11.27267564
2004-11-01,55,10.25139391,9.081731719,11.48599789
2004-11-01,56,10.5125268,9.295073911,12.41702956
2004-11-01,57,9.787899227,9.548448094,13.12021427
2004-11-01,58,10.9445071,10.04021976,13.2344486
2004-11-01,59,9.976831984,9.847150463,13.76831117
2004-11-01,60,11.93318055,9.579737895,14.05264204
2004-11-01,61,9.436964373,9.347977176,14.10606403
2004-11-01,62,11.26256768,9.883093233,13.65160318
2004-11-01,63,10.96086701,9.959262422,14.2786145
2004-11-01,64,10.05504473,9.946288646,13.69032643
2004-11-01,65,10.47894878,9.8185147,13.71553159
2004-11-01,66,11.96339501,9.64232052,14.46698629
2004-11-01,67,10.51742345,9.536923705,14.54214298
2004-11-01,68,8.844917534,9.322443125,14.0574753
2004-11-01,69,11.06137965,9.278613968,13.82172
2004-11-01,70,9.48703239,9.241542095,13.51014833
2004-11-01,71,9.806470307,9.209466527,13.45775068
2004-11-01,72,11.22773158,9.153052264,13.44362205
2004-11-01,73,11.78462835,8.899145148,12.83702634
2004-11-01,74,12.26088212,8.844405042,13.33911602
2004-11-01,75,11.72857532,9.06498404,12.74865423
2004-11-01,76,14.372902,9.42023221,13.09733161
2004-11-01,77,14.93831124,10.62603387,13.95090169
2004-12-01,0,14.82505181,14.3243662,17.45922066
2004-12-01,1,14.65985348,13.78436771,16.55800063
2004-12-01,2,15.50017442,13.88019794,15.25139069
2004-12-01,3,16.26280548,13.94595991,19.36561307
2004-12-01,4,14.69593243,14.00030598,18.40334584
2004-12-01,5,14.72789296,14.63236694,19.95537383
2004-12-01,6,14.68449951,15.50149957,19.38996324
2004-12-01,7,15.18171966,16.30661643,19.41796871
2004-12-01,8,16.34247797,15.9472169,19.89225173
2004-12-01,9,16.87696581,15.31135736,20.80775693
2004-12-01,10,16.49558623,14.78349531,20.24808107
2004-12-01,11,14.86752373,14.90311852,20.76339681
2004-12-01,12,13.75528656,15.30195345,21.18805751
2004-12-01,13,14.75750424,14.78942807,23.04232899
2004-12-01,14,15.19104087,14.79070658,21.83387668
2004-12-01,15,16.10612956,14.32546393,23.15392303
2004-12-01,16,15.0147196,14.28646738,21.08776847
2004-12-01,17,14.13131794,14.58969924,19.65205417
2004-12-01,18,14.83988151,14.2217954,18.30154937
2004-12-01,19,13.94012019,13.70532298,18.56421605
2004-12-01,20,13.28839525,13.26635292,17.05019973
2004-12-01,21,14.09981151,13.04182782,16.15644553
2004-12-01,22,12.11563126,13.30514709,13.86529496
2004-12-01,23,11.66850893,13.26251273,15.9093248
2004-12-01,24,12.23000606,13.03001854,16.21813225
2004-12-01,25,13.40664804,12.41417962,16.52023101
2004-12-01,26,13.03724255,12.28731595,15.68889632
2004-12-01,27,11.73583116,11.64179508,16.54486188
2004-12-01,28,10.74252375,11.18409633,16.29997652
2004-12-01,29,12.65195187,11.43885171,15.08951107
2004-12-01,30,11.84944175,11.72499425,14.33157742
2004-12-01,31,12.27081018,11.7911031,14.28403838
2004-12-01,32,12.94731654,11.25552549,13.73956096
2004-12-01,33,12.66512226,10.72069835,13.31703812
2004-12-01,34,10.35807294,10.31953724,11.48850146
2004-12-01,35,11.16664315,9.848040293,11.61578629
2004-12-01,36,11.08478601,9.616595337,12.11555113
2004-12-01,37,10.53584297,9.573501705,12.80496039
2004-12-01,38,10.86940968,9.618045663,12.73272917
2004-12-01,39,12.41032462,9.660155226,12.74880611
2004-12-01,40,11.99214284,9.782275286,13.6041909
2004-12-01,41,12.71265351,9.832455387,13.40807223
2004-12-01,42,13.73160782,9.911770605,13.21176844
2004-12-01,43,13.36756493,9.986391207,12.6731755
2004-12-01,44,14.12641129,9.598817086,12.80705192
2004-12-01,45,10.7119504,9.231760739,11.94623464
2004-12-01,46,13.94381466,8.638797573,11.30388865
2004-12-01,47,11.46514534,8.296194456,11.42314841
2004-12-01,48,11.45897868,8.435758593,11.25693583
2004-12-01,49,11.89480414,8.264649528,11.05338231
2004-12-01,50,11.3982294,8.411297551,10.66737946
2004-12-01,51,12.41565593,8.209206473,12.37488384
2004-12-01,52,12.78103907,7.616742541,11.23908258
2004-12-01,53,8.992984655,8.209484234,11.02801874
2004-12-01,54,8.267877404,7.64198613,10.87759825
2004-12-01,55,9.351197404,7.402047375,10.35170748
2004-12-01,56,8.628489449,7.266418494,11.43075357
